"time (s)","v("/out" ?result "tran-tran") (V)"
1.604E-8,0.2234
1.604E-8,0.2234
1.604E-8,0.2234
1.604E-8,0.2234
1.604E-8,0.2234
1.605E-8,0.2234
1.606E-8,0.2234
1.608E-8,0.2234
1.611E-8,0.2234
1.614E-8,0.2234
1.614E-8,0.2234
1.614E-8,0.2234
1.614E-8,0.2234
1.614E-8,0.2234
1.615E-8,0.2234
1.615E-8,0.2055
1.615E-8,0.1848
1.616E-8,0.1848
1.617E-8,0.1848
1.618E-8,0.1848
1.618E-8,0.1848
1.618E-8,0.1848
1.618E-8,0.1848
1.618E-8,0.1848
1.619E-8,0.1848
1.62E-8,0.1848
1.622E-8,0.1848
1.626E-8,0.1848
1.629E-8,0.1848
1.629E-8,0.1848
1.629E-8,0.1848
1.629E-8,0.1848
1.629E-8,0.1848
1.629E-8,0.1848
1.629E-8,0.1688
1.629E-8,0.1504
1.630E-8,0.1504
1.631E-8,0.1504
1.632E-8,0.1504
1.632E-8,0.1504
1.632E-8,0.1504
1.632E-8,0.1504
1.633E-8,0.1504
1.633E-8,0.1504
1.634E-8,0.1504
1.637E-8,0.1504
1.640E-8,0.1504
1.643E-8,0.1504
1.643E-8,0.1504
1.643E-8,0.1504
1.643E-8,0.1504
1.643E-8,0.1504
1.643E-8,0.1504
1.643E-8,0.1344
1.644E-8,0.1160
1.644E-8,0.1160
1.645E-8,0.1160
1.646E-8,0.1160
1.646E-8,0.1160
1.647E-8,0.1160
1.647E-8,0.1160
1.647E-8,0.1160
1.648E-8,0.1160
1.649E-8,0.1160
1.651E-8,0.1160
1.654E-8,0.1160
1.657E-8,0.1160
1.657E-8,0.1160
1.657E-8,0.1160
1.657E-8,0.1160
1.657E-8,0.1160
1.657E-8,0.1160
1.658E-8,0.1021
1.658E-8,0.08594
1.658E-8,0.08594
1.660E-8,0.08594
1.661E-8,0.08594
1.661E-8,0.08594
1.661E-8,0.08594
1.661E-8,0.08594
1.661E-8,0.08594
1.662E-8,0.08594
1.663E-8,0.08594
1.665E-8,0.08594
1.668E-8,0.08594
1.671E-8,0.08594
1.671E-8,0.08594
1.671E-8,0.08594
1.671E-8,0.08594
1.672E-8,0.08594
1.672E-8,0.08594
1.672E-8,0.07596
1.672E-8,0.06445
1.673E-8,0.06445
1.674E-8,0.06445
1.675E-8,0.06445
1.675E-8,0.06445
1.675E-8,0.06445
1.675E-8,0.06445
1.676E-8,0.06445
1.676E-8,0.06445
1.677E-8,0.06445
1.68E-8,0.06445
1.683E-8,0.06445
1.686E-8,0.06445
1.686E-8,0.06445
1.686E-8,0.06445
1.686E-8,0.06445
1.686E-8,0.06445
1.686E-8,0.06445
1.686E-8,0.05448
1.686E-8,0.04297
1.687E-8,0.04297
1.688E-8,0.04297
1.689E-8,0.04297
1.689E-8,0.04297
1.689E-8,0.04297
1.69E-8,0.04297
1.69E-8,0.04297
1.69E-8,0.04297
1.692E-8,0.04297
1.694E-8,0.04297
1.697E-8,0.04297
1.7E-8,0.04297
1.7E-8,0.04297
1.7E-8,0.04297
1.7E-8,0.04297
1.7E-8,0.04297
1.7E-8,0.04297
1.701E-8,0.03499
1.701E-8,0.02578
1.701E-8,0.02578
1.702E-8,0.02578
1.704E-8,0.02578
1.704E-8,0.02578
1.704E-8,0.02578
1.704E-8,0.02578
1.704E-8,0.02578
1.705E-8,0.02578
1.706E-8,0.02578
1.708E-8,0.02578
1.711E-8,0.02578
1.714E-8,0.02578
1.714E-8,0.02578
1.714E-8,0.02578
1.714E-8,0.02578
1.714E-8,0.02578
1.715E-8,0.02578
1.715E-8,0.01980
1.715E-8,0.01289
1.716E-8,0.01289
1.717E-8,0.01289
1.718E-8,0.01289
1.718E-8,0.01289
1.718E-8,0.01289
1.718E-8,0.01289
1.718E-8,0.01289
1.719E-8,0.01289
1.72E-8,0.01289
1.722E-8,0.01289
1.726E-8,0.01289
1.729E-8,0.01289
1.729E-8,0.01289
1.729E-8,0.01289
1.729E-8,0.01289
1.729E-8,0.01289
1.729E-8,0.01289
1.729E-8,8.901E-3
1.729E-8,4.297E-3
1.73E-8,4.297E-3
1.731E-8,4.297E-3
1.732E-8,4.297E-3
1.732E-8,4.297E-3
1.732E-8,4.297E-3
1.732E-8,4.297E-3
1.733E-8,4.297E-3
1.733E-8,4.297E-3
1.734E-8,4.297E-3
1.737E-8,4.297E-3
1.74E-8,4.297E-3
1.743E-8,4.297E-3
1.743E-8,4.297E-3
1.743E-8,4.297E-3
1.743E-8,4.297E-3
1.743E-8,4.297E-3
1.743E-8,4.297E-3
1.743E-8,2.302E-3
1.744E-8,0.00000
1.744E-8,0.00000
1.745E-8,0.00000
1.746E-8,0.00000
1.747E-8,0.00000
1.747E-8,0.00000
1.747E-8,0.00000
1.747E-8,0.00000
1.748E-8,0.00000
1.749E-8,0.00000
1.751E-8,0.00000
1.754E-8,0.00000
1.757E-8,0.00000
1.757E-8,0.00000
1.757E-8,0.00000
1.757E-8,0.00000
1.757E-8,0.00000
1.757E-8,0.00000
1.758E-8,0.00000
1.758E-8,0.00000
1.759E-8,0.00000
1.761E-8,0.00000
1.761E-8,0.00000
1.761E-8,0.00000
1.761E-8,0.00000
1.761E-8,0.00000
1.762E-8,0.00000
1.763E-8,0.00000
1.765E-8,0.00000
1.768E-8,0.00000
1.771E-8,0.00000
1.771E-8,0.00000
1.771E-8,0.00000
1.771E-8,0.00000
1.772E-8,0.00000
1.772E-8,0.00000
1.772E-8,1.995E-3
1.772E-8,4.297E-3
1.773E-8,4.297E-3
1.774E-8,4.297E-3
1.775E-8,4.297E-3
1.775E-8,4.297E-3
1.775E-8,4.297E-3
1.775E-8,4.297E-3
1.776E-8,4.297E-3
1.776E-8,4.297E-3
1.777E-8,4.297E-3
1.78E-8,4.297E-3
1.783E-8,4.297E-3
1.786E-8,4.297E-3
1.786E-8,4.297E-3
1.786E-8,4.297E-3
1.786E-8,4.297E-3
1.786E-8,4.297E-3
1.786E-8,4.297E-3
1.786E-8,8.287E-3
1.786E-8,0.01289
1.787E-8,0.01289
1.788E-8,0.01289
1.789E-8,0.01289
1.789E-8,0.01289
1.789E-8,0.01289
1.79E-8,0.01289
1.79E-8,0.01289
1.79E-8,0.01289
1.792E-8,0.01289
1.794E-8,0.01289
1.797E-8,0.01289
1.8E-8,0.01289
1.8E-8,0.01289
1.8E-8,0.01289
1.8E-8,0.01289
1.8E-8,0.01289
1.8E-8,0.01289
1.801E-8,0.01888
1.801E-8,0.02578
1.801E-8,0.02578
1.802E-8,0.02578
1.804E-8,0.02578
1.804E-8,0.02578
1.804E-8,0.02578
1.804E-8,0.02578
1.804E-8,0.02578
1.805E-8,0.02578
1.806E-8,0.02578
1.808E-8,0.02578
1.811E-8,0.02578
1.814E-8,0.02578
1.814E-8,0.02578
1.814E-8,0.02578
1.814E-8,0.02578
1.814E-8,0.02578
1.815E-8,0.02578
1.815E-8,0.03376
1.815E-8,0.04297
1.816E-8,0.04297
1.817E-8,0.04297
1.818E-8,0.04297
1.818E-8,0.04297
1.818E-8,0.04297
1.818E-8,0.04297
1.818E-8,0.04297
1.819E-8,0.04297
1.82E-8,0.04297
1.822E-8,0.04297
1.826E-8,0.04297
1.829E-8,0.04297
1.829E-8,0.04297
1.829E-8,0.04297
1.829E-8,0.04297
1.829E-8,0.04297
1.829E-8,0.04297
1.829E-8,0.05294
1.829E-8,0.06445
1.83E-8,0.06445
1.831E-8,0.06445
1.832E-8,0.06445
1.832E-8,0.06445
1.832E-8,0.06445
1.832E-8,0.06445
1.833E-8,0.06445
1.833E-8,0.06445
1.834E-8,0.06445
1.837E-8,0.06445
1.84E-8,0.06445
1.843E-8,0.06445
1.843E-8,0.06445
1.843E-8,0.06445
1.843E-8,0.06445
1.843E-8,0.06445
1.843E-8,0.06445
1.843E-8,0.07443
1.844E-8,0.08594
1.844E-8,0.08594
1.845E-8,0.08594
1.846E-8,0.08594
1.847E-8,0.08594
1.847E-8,0.08594
1.847E-8,0.08594
1.847E-8,0.08594
1.848E-8,0.08594
1.849E-8,0.08594
1.851E-8,0.08594
1.854E-8,0.08594
1.857E-8,0.08594
1.857E-8,0.08594
1.857E-8,0.08594
1.857E-8,0.08594
1.857E-8,0.08594
1.857E-8,0.08594
1.858E-8,0.09990
1.858E-8,0.1160
1.858E-8,0.1160
1.86E-8,0.1160
1.861E-8,0.1160
1.861E-8,0.1160
1.861E-8,0.1160
1.861E-8,0.1160
1.861E-8,0.1160
1.862E-8,0.1160
1.863E-8,0.1160
1.865E-8,0.1160
1.868E-8,0.1160
1.871E-8,0.1160
1.871E-8,0.1160
1.871E-8,0.1160
1.871E-8,0.1160
1.872E-8,0.1160
1.872E-8,0.1160
1.872E-8,0.1320
1.872E-8,0.1504
1.873E-8,0.1504
1.874E-8,0.1504
1.875E-8,0.1504
1.875E-8,0.1504
1.875E-8,0.1504
1.875E-8,0.1504
1.876E-8,0.1504
1.876E-8,0.1504
1.877E-8,0.1504
1.880E-8,0.1504
1.883E-8,0.1504
1.886E-8,0.1504
1.886E-8,0.1504
1.886E-8,0.1504
1.886E-8,0.1504
1.886E-8,0.1504
1.886E-8,0.1504
1.886E-8,0.1664
1.886E-8,0.1848
1.887E-8,0.1848
1.888E-8,0.1848
1.889E-8,0.1848
1.889E-8,0.1848
1.889E-8,0.1848
1.890E-8,0.1848
1.890E-8,0.1848
1.890E-8,0.1848
1.892E-8,0.1848
1.894E-8,0.1848
1.897E-8,0.1848
1.900E-8,0.1848
1.900E-8,0.1848
1.900E-8,0.1848
1.900E-8,0.1848
1.900E-8,0.1848
1.900E-8,0.1848
1.901E-8,0.2027
1.901E-8,0.2234
1.901E-8,0.2234
1.902E-8,0.2234
1.904E-8,0.2234
1.904E-8,0.2234
1.904E-8,0.2234
1.904E-8,0.2234
1.904E-8,0.2234
1.905E-8,0.2234
1.906E-8,0.2234
1.908E-8,0.2234
1.911E-8,0.2234
1.914E-8,0.2234
1.914E-8,0.2234
1.914E-8,0.2234
1.914E-8,0.2234
1.914E-8,0.2234
1.915E-8,0.2234
1.915E-8,0.2414
1.915E-8,0.2621
1.916E-8,0.2621
1.917E-8,0.2621
1.918E-8,0.2621
1.918E-8,0.2621
1.918E-8,0.2621
1.918E-8,0.2621
1.918E-8,0.2621
1.919E-8,0.2621
1.92E-8,0.2621
1.922E-8,0.2621
1.926E-8,0.2621
1.929E-8,0.2621
1.929E-8,0.2621
1.929E-8,0.2621
1.929E-8,0.2621
1.929E-8,0.2621
1.929E-8,0.2621
1.929E-8,0.2821
1.929E-8,0.3051
1.93E-8,0.3051
1.931E-8,0.3051
1.932E-8,0.3051
1.932E-8,0.3051
1.932E-8,0.3051
1.932E-8,0.3051
1.933E-8,0.3051
1.933E-8,0.3051
1.934E-8,0.3051
1.937E-8,0.3051
1.94E-8,0.3051
1.943E-8,0.3051
1.943E-8,0.3051
1.943E-8,0.3051
1.943E-8,0.3051
1.943E-8,0.3051
1.943E-8,0.3051
1.943E-8,0.3270
1.944E-8,0.3523
1.944E-8,0.3523
1.945E-8,0.3523
1.946E-8,0.3523
1.947E-8,0.3523
1.947E-8,0.3523
1.947E-8,0.3523
1.947E-8,0.3523
1.948E-8,0.3523
1.949E-8,0.3523
1.951E-8,0.3523
1.954E-8,0.3523
1.957E-8,0.3523
1.957E-8,0.3523
1.957E-8,0.3523
1.957E-8,0.3523
1.957E-8,0.3523
1.957E-8,0.3523
1.958E-8,0.3743
1.958E-8,0.3996
1.958E-8,0.3996
1.96E-8,0.3996
1.961E-8,0.3996
1.961E-8,0.3996
1.961E-8,0.3996
1.961E-8,0.3996
1.961E-8,0.3996
1.962E-8,0.3996
1.963E-8,0.3996
1.965E-8,0.3996
1.968E-8,0.3996
1.971E-8,0.3996
1.971E-8,0.3996
1.971E-8,0.3996
1.971E-8,0.3996
1.972E-8,0.3996
1.972E-8,0.3996
1.972E-8,0.4216
1.972E-8,0.4469
1.973E-8,0.4469
1.974E-8,0.4469
1.975E-8,0.4469
1.975E-8,0.4469
1.975E-8,0.4469
1.975E-8,0.4469
1.976E-8,0.4469
1.976E-8,0.4469
1.977E-8,0.4469
1.98E-8,0.4469
1.983E-8,0.4469
1.986E-8,0.4469
1.986E-8,0.4469
1.986E-8,0.4469
1.986E-8,0.4469
1.986E-8,0.4469
1.986E-8,0.4469
1.986E-8,0.4688
1.986E-8,0.4941
1.987E-8,0.4941
1.988E-8,0.4941
1.989E-8,0.4941
1.989E-8,0.4941
1.989E-8,0.4941
1.99E-8,0.4941
1.99E-8,0.4941
1.99E-8,0.4941
1.992E-8,0.4941
1.994E-8,0.4941
1.997E-8,0.4941
2.0E-8,0.4941
2.0E-8,0.4941
2.0E-8,0.4941
2.0E-8,0.4941
2.0E-8,0.4941
2.0E-8,0.4941
2.001E-8,0.5161
2.001E-8,0.5414
2.001E-8,0.5414
2.002E-8,0.5414
2.004E-8,0.5414
2.004E-8,0.5414
2.004E-8,0.5414
2.004E-8,0.5414
2.004E-8,0.5414
2.005E-8,0.5414
2.006E-8,0.5414
2.008E-8,0.5414
2.011E-8,0.5414
2.014E-8,0.5414
2.014E-8,0.5414
2.014E-8,0.5414
2.014E-8,0.5414
2.014E-8,0.5414
2.015E-8,0.5414
2.015E-8,0.5653
2.015E-8,0.5930
2.016E-8,0.5930
2.017E-8,0.5930
2.018E-8,0.5930
2.018E-8,0.5930
2.018E-8,0.5930
2.018E-8,0.5930
2.018E-8,0.5930
2.019E-8,0.5930
2.02E-8,0.5930
2.022E-8,0.5930
2.026E-8,0.5930
2.029E-8,0.5930
2.029E-8,0.5930
2.029E-8,0.5930
2.029E-8,0.5930
2.029E-8,0.5930
2.029E-8,0.5930
2.029E-8,0.6149
2.029E-8,0.6402
2.030E-8,0.6402
2.031E-8,0.6402
2.032E-8,0.6402
2.032E-8,0.6402
2.032E-8,0.6402
2.032E-8,0.6402
2.033E-8,0.6402
2.033E-8,0.6402
2.034E-8,0.6402
2.037E-8,0.6402
2.04E-8,0.6402
2.043E-8,0.6402
2.043E-8,0.6402
2.043E-8,0.6402
2.043E-8,0.6402
2.043E-8,0.6402
2.043E-8,0.6402
2.043E-8,0.6622
2.044E-8,0.6875
2.044E-8,0.6875
2.045E-8,0.6875
2.046E-8,0.6875
2.047E-8,0.6875
2.047E-8,0.6875
2.047E-8,0.6875
2.047E-8,0.6875
2.048E-8,0.6875
2.049E-8,0.6875
2.051E-8,0.6875
2.054E-8,0.6875
2.057E-8,0.6875
2.057E-8,0.6875
2.057E-8,0.6875
2.057E-8,0.6875
2.057E-8,0.6875
2.057E-8,0.6875
2.058E-8,0.7094
2.058E-8,0.7348
2.058E-8,0.7348
2.06E-8,0.7348
2.061E-8,0.7348
2.061E-8,0.7348
2.061E-8,0.7348
2.061E-8,0.7348
2.061E-8,0.7348
2.062E-8,0.7348
2.063E-8,0.7348
2.065E-8,0.7348
2.068E-8,0.7348
2.071E-8,0.7348
2.071E-8,0.7348
2.071E-8,0.7348
2.071E-8,0.7348
2.072E-8,0.7348
2.072E-8,0.7348
2.072E-8,0.7547
2.072E-8,0.7777
2.073E-8,0.7777
2.074E-8,0.7777
2.075E-8,0.7777
2.075E-8,0.7777
2.075E-8,0.7777
2.075E-8,0.7777
2.076E-8,0.7777
2.076E-8,0.7777
2.077E-8,0.7777
2.08E-8,0.7777
2.083E-8,0.7777
2.086E-8,0.7777
2.086E-8,0.7777
2.086E-8,0.7777
2.086E-8,0.7777
2.086E-8,0.7777
2.086E-8,0.7777
2.086E-8,0.7977
2.086E-8,0.8207
2.087E-8,0.8207
2.088E-8,0.8207
2.089E-8,0.8207
2.089E-8,0.8207
2.089E-8,0.8207
2.09E-8,0.8207
2.09E-8,0.8207
2.09E-8,0.8207
2.092E-8,0.8207
2.094E-8,0.8207
2.097E-8,0.8207
2.1E-8,0.8207
2.1E-8,0.8207
2.1E-8,0.8207
2.1E-8,0.8207
2.1E-8,0.8207
2.1E-8,0.8207
2.101E-8,0.8407
2.101E-8,0.8637
2.101E-8,0.8637
2.102E-8,0.8637
2.104E-8,0.8637
2.104E-8,0.8637
2.104E-8,0.8637
2.104E-8,0.8637
2.104E-8,0.8637
2.105E-8,0.8637
2.106E-8,0.8637
2.108E-8,0.8637
2.111E-8,0.8637
2.114E-8,0.8637
2.114E-8,0.8637
2.114E-8,0.8637
2.114E-8,0.8637
2.114E-8,0.8637
2.115E-8,0.8637
2.115E-8,0.8816
2.115E-8,0.9023
2.116E-8,0.9023
2.117E-8,0.9023
2.118E-8,0.9023
2.118E-8,0.9023
2.118E-8,0.9023
2.118E-8,0.9023
2.118E-8,0.9023
2.119E-8,0.9023
2.12E-8,0.9023
2.122E-8,0.9023
2.126E-8,0.9023
2.129E-8,0.9023
2.129E-8,0.9023
2.129E-8,0.9023
2.129E-8,0.9023
2.129E-8,0.9023
2.129E-8,0.9023
2.129E-8,0.9183
2.129E-8,0.9367
2.13E-8,0.9367
2.131E-8,0.9367
2.132E-8,0.9367
2.132E-8,0.9367
2.132E-8,0.9367
2.132E-8,0.9367
2.133E-8,0.9367
2.133E-8,0.9367
2.134E-8,0.9367
2.137E-8,0.9367
2.14E-8,0.9367
2.143E-8,0.9367
2.143E-8,0.9367
2.143E-8,0.9367
2.143E-8,0.9367
2.143E-8,0.9367
2.143E-8,0.9367
2.143E-8,0.9507
2.144E-8,0.9668
2.144E-8,0.9668
2.145E-8,0.9668
2.146E-8,0.9668
2.147E-8,0.9668
2.147E-8,0.9668
2.147E-8,0.9668
2.147E-8,0.9668
2.148E-8,0.9668
2.149E-8,0.9668
2.151E-8,0.9668
2.154E-8,0.9668
2.157E-8,0.9668
2.157E-8,0.9668
2.157E-8,0.9668
2.157E-8,0.9668
2.157E-8,0.9668
2.157E-8,0.9668
2.158E-8,0.9808
2.158E-8,0.9969
2.158E-8,0.9969
2.16E-8,0.9969
2.161E-8,0.9969
2.161E-8,0.9969
2.161E-8,0.9969
2.161E-8,0.9969
2.161E-8,0.9969
2.162E-8,0.9969
2.163E-8,0.9969
2.165E-8,0.9969
2.168E-8,0.9969
2.171E-8,0.9969
2.171E-8,0.9969
2.171E-8,0.9969
2.171E-8,0.9969
2.172E-8,0.9969
2.172E-8,0.9969
2.172E-8,1.009
2.172E-8,1.023
2.173E-8,1.023
2.174E-8,1.023
2.175E-8,1.023
2.175E-8,1.023
2.175E-8,1.023
2.175E-8,1.023
2.176E-8,1.023
2.176E-8,1.023
2.177E-8,1.023
2.18E-8,1.023
2.183E-8,1.023
2.186E-8,1.023
2.186E-8,1.023
2.186E-8,1.023
2.186E-8,1.023
2.186E-8,1.023
2.186E-8,1.023
2.186E-8,1.033
2.186E-8,1.044
2.187E-8,1.044
2.188E-8,1.044
2.189E-8,1.044
2.189E-8,1.044
2.189E-8,1.044
2.19E-8,1.044
2.19E-8,1.044
2.19E-8,1.044
2.192E-8,1.044
2.194E-8,1.044
2.197E-8,1.044
2.2E-8,1.044
2.2E-8,1.044
2.2E-8,1.044
2.2E-8,1.044
2.2E-8,1.044
2.2E-8,1.044
2.201E-8,1.052
2.201E-8,1.061
2.201E-8,1.061
2.202E-8,1.061
2.204E-8,1.061
2.204E-8,1.061
2.204E-8,1.061
2.204E-8,1.061
2.204E-8,1.061
2.205E-8,1.061
2.206E-8,1.061
2.208E-8,1.061
2.211E-8,1.061
2.214E-8,1.061
2.214E-8,1.061
2.214E-8,1.061
2.214E-8,1.061
2.214E-8,1.061
2.215E-8,1.061
2.215E-8,1.067
2.215E-8,1.074
2.216E-8,1.074
2.217E-8,1.074
2.218E-8,1.074
2.218E-8,1.074
2.218E-8,1.074
2.218E-8,1.074
2.218E-8,1.074
2.219E-8,1.074
2.22E-8,1.074
2.222E-8,1.074
2.226E-8,1.074
2.229E-8,1.074
2.229E-8,1.074
2.229E-8,1.074
2.229E-8,1.074
2.229E-8,1.074
2.229E-8,1.074
2.229E-8,1.078
2.229E-8,1.083
2.23E-8,1.083
2.231E-8,1.083
2.232E-8,1.083
2.232E-8,1.083
2.232E-8,1.083
2.232E-8,1.083
2.233E-8,1.083
2.233E-8,1.083
2.234E-8,1.083
2.237E-8,1.083
2.24E-8,1.083
2.243E-8,1.083
2.243E-8,1.083
2.243E-8,1.083
2.243E-8,1.083
2.243E-8,1.083
2.243E-8,1.083
2.243E-8,1.085
2.244E-8,1.087
2.244E-8,1.087
2.245E-8,1.087
2.246E-8,1.087
2.247E-8,1.087
2.247E-8,1.087
2.247E-8,1.087
2.247E-8,1.087
2.248E-8,1.087
2.249E-8,1.087
2.251E-8,1.087
2.254E-8,1.087
2.257E-8,1.087
2.257E-8,1.087
2.257E-8,1.087
2.257E-8,1.087
2.257E-8,1.087
2.257E-8,1.087
2.258E-8,1.087
2.258E-8,1.087
2.259E-8,1.087
2.261E-8,1.087
2.261E-8,1.087
2.261E-8,1.087
2.261E-8,1.087
2.261E-8,1.087
2.262E-8,1.087
2.263E-8,1.087
2.265E-8,1.087
2.268E-8,1.087
2.271E-8,1.087
2.271E-8,1.087
2.271E-8,1.087
2.271E-8,1.087
2.272E-8,1.087
2.272E-8,1.087
2.272E-8,1.085
2.272E-8,1.083
2.273E-8,1.083
2.274E-8,1.083
2.275E-8,1.083
2.275E-8,1.083
2.275E-8,1.083
2.275E-8,1.083
2.276E-8,1.083
2.276E-8,1.083
2.277E-8,1.083
2.280E-8,1.083
2.283E-8,1.083
2.286E-8,1.083
2.286E-8,1.083
2.286E-8,1.083
2.286E-8,1.083
2.286E-8,1.083
2.286E-8,1.083
2.286E-8,1.079
2.286E-8,1.074
2.287E-8,1.074
2.288E-8,1.074
2.289E-8,1.074
2.289E-8,1.074
2.289E-8,1.074
2.29E-8,1.074
2.29E-8,1.074
2.29E-8,1.074
2.292E-8,1.074
2.294E-8,1.074
2.297E-8,1.074
2.300E-8,1.074
2.300E-8,1.074
2.300E-8,1.074
2.300E-8,1.074
2.300E-8,1.074
2.300E-8,1.074
2.301E-8,1.068
2.301E-8,1.061
2.301E-8,1.061
2.302E-8,1.061
2.304E-8,1.061
2.304E-8,1.061
2.304E-8,1.061
2.304E-8,1.061
2.304E-8,1.061
2.305E-8,1.061
2.306E-8,1.061
2.308E-8,1.061
2.311E-8,1.061
2.314E-8,1.061
2.314E-8,1.061
2.314E-8,1.061
2.314E-8,1.061
2.314E-8,1.061
2.315E-8,1.061
2.315E-8,1.053
2.315E-8,1.044
2.316E-8,1.044
2.317E-8,1.044
2.318E-8,1.044
2.318E-8,1.044
2.318E-8,1.044
2.318E-8,1.044
2.318E-8,1.044
2.319E-8,1.044
2.32E-8,1.044
2.322E-8,1.044
2.326E-8,1.044
2.329E-8,1.044
2.329E-8,1.044
2.329E-8,1.044
2.329E-8,1.044
2.329E-8,1.044
2.329E-8,1.044
2.329E-8,1.034
2.329E-8,1.023
2.33E-8,1.023
2.331E-8,1.023
2.332E-8,1.023
2.332E-8,1.023
2.332E-8,1.023
2.332E-8,1.023
2.333E-8,1.023
2.333E-8,1.023
2.334E-8,1.023
2.337E-8,1.023
2.34E-8,1.023
2.343E-8,1.023
2.343E-8,1.023
2.343E-8,1.023
2.343E-8,1.023
2.343E-8,1.023
2.343E-8,1.023
2.343E-8,1.011
2.344E-8,0.9969
2.344E-8,0.9969
2.345E-8,0.9969
2.346E-8,0.9969
2.347E-8,0.9969
2.347E-8,0.9969
2.347E-8,0.9969
2.347E-8,0.9969
2.348E-8,0.9969
2.349E-8,0.9969
2.351E-8,0.9969
2.354E-8,0.9969
2.357E-8,0.9969
2.357E-8,0.9969
2.357E-8,0.9969
2.357E-8,0.9969
2.357E-8,0.9969
2.357E-8,0.9969
2.358E-8,0.9829
2.358E-8,0.9668
2.358E-8,0.9668
2.36E-8,0.9668
2.361E-8,0.9668
2.361E-8,0.9668
2.361E-8,0.9668
2.361E-8,0.9668
2.361E-8,0.9668
2.362E-8,0.9668
2.363E-8,0.9668
2.365E-8,0.9668
2.368E-8,0.9668
2.371E-8,0.9668
2.371E-8,0.9668
2.371E-8,0.9668
2.371E-8,0.9668
2.372E-8,0.9668
2.372E-8,0.9668
2.372E-8,0.9528
2.372E-8,0.9367
2.373E-8,0.9367
2.374E-8,0.9367
2.375E-8,0.9367
2.375E-8,0.9367
2.375E-8,0.9367
2.375E-8,0.9367
2.376E-8,0.9367
2.376E-8,0.9367
2.377E-8,0.9367
2.38E-8,0.9367
2.383E-8,0.9367
2.386E-8,0.9367
2.386E-8,0.9367
2.386E-8,0.9367
2.386E-8,0.9367
2.386E-8,0.9367
2.386E-8,0.9367
2.386E-8,0.9208
2.386E-8,0.9023
2.387E-8,0.9023
2.388E-8,0.9023
2.389E-8,0.9023
2.389E-8,0.9023
2.389E-8,0.9023
2.39E-8,0.9023
2.39E-8,0.9023
2.39E-8,0.9023
2.392E-8,0.9023
2.394E-8,0.9023
2.397E-8,0.9023
2.4E-8,0.9023
2.4E-8,0.9023
2.4E-8,0.9023
2.4E-8,0.9023
2.4E-8,0.9023
2.4E-8,0.9023
2.401E-8,0.8844
2.401E-8,0.8637
2.401E-8,0.8637
2.402E-8,0.8637
2.404E-8,0.8637
